date,day,month,latitude,longitude,elevation,canopy_height,instrument_height,biom_croplands,biom_dbf,biom_enf,biom_grasslands,winter,spring,summer,fall,NEE_VUT_USTAR50_DAY,RECO_DT_VUT_USTAR50,GPP_DT_VUT_USTAR50,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,CLr,EVI,EVI2,LSWI,MNDVI,MNDWI,NDII,NDVI,H_F_MDS,LE_F_MDS,LW_IN_F,PA_F,P_F,SW_IN_F,TA_F,VPD_F,WS_F,B1_trend,B1_season,B1_residual,B2_trend,B2_season,B2_residual,B3_trend,B3_season,B3_residual,B4_trend,B4_season,B4_residual,B5_trend,B5_season,B5_residual,B6_trend,B6_season,B6_residual,B7_trend,B7_season,B7_residual,B8_trend,B8_season,B8_residual,B8A_trend,B8A_season,B8A_residual,B9_trend,B9_season,B9_residual,B11_trend,B11_season,B11_residual,B12_trend,B12_season,B12_residual,CLr_trend,CLr_season,CLr_residual,EVI_trend,EVI_season,EVI_residual,EVI2_trend,EVI2_season,EVI2_residual,LSWI_trend,LSWI_season,LSWI_residual,MNDVI_trend,MNDVI_season,MNDVI_residual,MNDWI_trend,MNDWI_season,MNDWI_residual,NDII_trend,NDII_season,NDII_residual,NDVI_trend,NDVI_season,NDVI_residual,H_F_MDS_trend,H_F_MDS_season,H_F_MDS_residual,LE_F_MDS_trend,LE_F_MDS_season,LE_F_MDS_residual,LW_IN_F_trend,LW_IN_F_season,LW_IN_F_residual,PA_F_trend,PA_F_season,PA_F_residual,P_F_trend,P_F_season,P_F_residual,SW_IN_F_trend,SW_IN_F_season,SW_IN_F_residual,TA_F_trend,TA_F_season,TA_F_residual,VPD_F_trend,VPD_F_season,VPD_F_residual,WS_F_trend,WS_F_season,WS_F_residual
2019-01-11,11,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-11.6755,7.39,1.08091,0.016438197,0.024912525,0.031656392,0.043244123,0.06820895,0.092798024,0.11117092,0.13637654,0.14420876,0.16179815,0.13573928,0.090181515,0.6315706,0.19233362,0.18712816,0.0035657412,0.23947524,-0.61617684,0.20499729,0.5188493,51.6237,59.8645,322.164,99.108,2.364,7.602,2.364,0.951,3.857,0.01268146341310428,0.002917327626364963,0.0008394059605307588,0.023372088189007045,-8.392839429923336e-05,0.0016243652052921886,0.028547945238667966,0.00048002559507883346,0.002628421166253201,0.045844487577532955,-7.533140350518845e-05,-0.0025250331740277673,0.06357706816856155,0.00206805502203353,0.0025638268094049232,0.07859929981326488,-0.0027468605221682464,0.016945584708903366,0.09567059424229042,-0.009800175340820094,0.025300501098529674,0.1204786292031681,-0.005304202281907154,0.021202113078739038,0.12791034069680043,-0.008462601159941486,0.024761020463141048,0.1441043598350749,-0.009238216158525213,0.026932006323450303,0.14471762599592583,-0.0007942596608086581,-0.008184086335117191,0.10043828756336937,-0.0015130467461573933,-0.008743725817211973,0.6148533177012927,-0.11929088856253042,0.13600817086123773,0.15154296198621506,-0.01788480092736531,0.058675458941150255,0.15035100063265755,-0.012144691273911193,0.04892185064125362,-0.0751001015494992,0.004939338930837578,0.07372650381866162,0.2156402382398867,-0.008989089809049765,0.03282409156916308,-0.6595162934729527,0.003461242814609383,0.039878210658343405,0.11202861332450202,0.00882643028460473,0.08414224639089325,0.4684597180273936,0.005202453346335083,0.04518712862627128,44.69132487906279,12.85682388458142,-5.924448763644207,60.77079112214734,-1.1092612757787381,0.20297015363139792,293.3359854602276,6.2815868895429245,22.54642765022942,98.65411106023788,0.5985055921405672,-0.14461665237844556,1.9034524269679947,-0.6894926306117486,1.1500402036437538,12.268694961356257,-7.513276030443137,2.8465810690868807,2.003463693976793,-3.1508109531131234,3.5113472591363304,1.5850287480325511,-1.5591617113142697,0.9251329632817187,3.8357237913190114,-0.10659995905425701,0.1278761677352458
2019-01-12,12,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-14.1421,7.80085,1.39311,0.016141161,0.024793806,0.03157799,0.043205112,0.06815799,0.092745416,0.11108097,0.13617814,0.14401983,0.1616341,0.1362094,0.09057512,0.6315171,0.1919307,0.18685186,0.0010761189,0.23945719,-0.6180819,0.2021753,0.5186743,60.5036,72.2014,332.037,98.517,1.694,10.114,4.996,1.459,4.692,0.01286074189555683,0.0022996199675319345,0.0009807991369112368,0.023462697504764703,-0.00020843281568838184,0.001539541310923681,0.02878440548222534,0.00030060260657340703,0.002492981911201255,0.04592893582919993,-0.0005234189953249156,-0.0022004048338750137,0.06389512395056193,0.0017531421583348527,0.0025097238911032105,0.07934409416297654,-0.0034177882177788242,0.016819110054802286,0.0964558451794051,-0.01060377348363374,0.025228898304228642,0.12120317751174163,-0.005858569192694368,0.02083353168095274,0.12862329837121203,-0.00926846548902641,0.024664997117814363,0.14461318162659978,-0.009867825301890547,0.02688874367529076,0.14535252395227174,-0.0017958647982503151,-0.007347259154021429,0.10075130702004655,-0.0021559571628613503,-0.008020229857185202,0.6157143625449448,-0.11629029538301267,0.13209303283806784,0.15284367639011404,-0.017587102472485745,0.05667412608237171,0.15149674456122628,-0.011979996341185071,0.047335111779958805,-0.07481286327994478,0.005801444957302318,0.07008753722264247,0.21622176381211516,-0.007544406258361556,0.03077983244624638,-0.6587891395492894,0.002929445123822898,0.03777779442546658,0.11270308607514859,0.009934694619248743,0.07953751930560268,0.46935050113292104,0.007686210465830616,0.04163758840124837,44.68465573302211,4.810606159173802,11.008338107804086,60.721639081759385,6.55866203422357,4.921098884017049,293.38910350762796,8.785003793996568,29.862892698375447,98.65791787144805,0.3337579414837192,-0.4746758129317783,1.8862689286484784,-1.0183917408231897,0.8261228121747113,13.997059916678413,-31.505500027162597,27.622440110484188,2.0731073969899483,-2.0346371386689115,4.957529741678963,1.61045398056495,-1.4136627627967466,1.2622087822317967,3.823768874749591,-0.03485389313143457,0.903085018381844
2019-01-13,13,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-10.7326,7.97119,0.763865,0.015844127,0.024675084,0.031499587,0.043166097,0.06810704,0.09269281,0.11099102,0.13597973,0.1438309,0.16147004,0.13667953,0.09096873,0.6314637,0.19152775,0.18657556,-0.0014135035,0.23943916,-0.619987,0.19935332,0.5184993,20.7239,43.0187,337.691,97.209,5.103,5.216,6.153,1.399,5.62,0.013040279708568511,0.001680467871241403,0.0011233794201900849,0.023553855875275167,-0.0003524225878304688,0.001473650712555303,0.029021246576796948,0.00016268420645508557,0.0023156562167479695,0.04601260629740651,-0.0009543393329660012,-0.0018921699644405057,0.06421333641298503,0.0015158803638631894,0.002377823223151776,0.08009294802987202,-0.0038132164498139824,0.016413078419941968,0.09724771706174427,-0.011133081214297274,0.024876384152553,0.12193321162142388,-0.006298855241939767,0.020345373620515875,0.12934293954361029,-0.009792202717802189,0.024280163174191904,0.14512920498038362,-0.010236136349909754,0.026576971369526137,0.14598494505291446,-0.002657025217561327,-0.0066483898353531246,0.10106180739450993,-0.0027682126021624604,-0.007324864792347466,0.6166304866745236,-0.1176720749619474,0.1325052882874238,0.15415967290125185,-0.01717667769623627,0.05454475479498441,0.15265510943357233,-0.011692043677169119,0.045612494243596785,-0.07450581890032833,0.006445447597815054,0.06664686780251328,0.21681274964888875,-0.006114986112730086,0.028741396463841357,-0.6580531965009639,0.0025410149800858227,0.035525181520878135,0.11339937289252908,0.01109539765500848,0.07485854945246245,0.470252931114571,0.010196787382456067,0.038049581502972885,44.67810166994092,-25.382618636028898,1.4284169660879726,60.67269330150505,-14.307227924708661,-3.346765376796384,293.44356726388094,15.688254112381374,28.559178623737637,98.6617001571714,-0.3006741965109423,-1.1520259606604526,1.8691824690306047,3.3426031552952473,-0.10878562432585226,15.727577991023082,-14.519501621877643,4.00792363085456,2.142871795797128,-0.9793357134001206,4.9894639176029925,1.635938263858612,-2.4073203203154776,2.170382056456866,3.811842804719101,0.4076361111114883,1.400521084169411
2019-01-14,14,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-11.6755,7.43467,4.22882,0.015547093,0.024556365,0.031421185,0.043127082,0.068056084,0.092640206,0.11090107,0.13578132,0.14364195,0.161306,0.13714965,0.09136234,0.6314103,0.19112483,0.18629926,-0.0039031259,0.23942111,-0.6218921,0.19653134,0.5183243,51.6237,59.8645,265.589,97.636,0.78,38.953,2.633,2.002,6.003,0.013220068689141173,0.0009994249469329763,0.00132759936392585,0.02364556055138574,-0.0005562298279062486,0.0014670342765205104,0.029258454115067816,-1.0688605913897198e-06,0.002163799745523571,0.0460954886638188,-0.0014118136064030504,-0.0015565930574157547,0.06453168200993843,0.0012632963406412532,0.0022611056494203224,0.08084587528278439,-0.004118313013362667,0.015912643730578283,0.09804625258287605,-0.01156363318843381,0.024418450605557765,0.12266875864170451,-0.006636071325725745,0.019748632684021244,0.13006931148711262,-0.010232089714713307,0.023804728227600686,0.14565247899202483,-0.010489511585421503,0.026143032593396676,0.146614874658304,-0.003541665461458965,-0.005923559196845035,0.1013697762749671,-0.0033969609970274112,-0.00661047527793969,0.6176028599615312,-0.11780494082722198,0.13161238086569071,0.15549102375669807,-0.016587660883113354,0.05222146712641529,0.15382615597055846,-0.011169819278981247,0.04364292330842279,-0.07417888831026523,0.007313684028628153,0.06296207838163707,0.21741328946128807,-0.00447131366223597,0.026479134200947885,-0.6573085281658283,0.0020422295172523534,0.03337419864857605,0.1141175326423318,0.012498523363853528,0.06991528399381465,0.47116705369047485,0.012947918398355795,0.03420932791116926,44.67166084191043,-4.837141742107926,11.789180900197493,60.62397589810799,-5.936205463540522,5.176729565432531,293.4993157988027,2.458855607982944,-30.369171406785654,98.66545546280794,-0.12684409187867055,-0.9026113709292787,1.852193591911598,0.48690974974933166,-1.5591033416609297,17.46023948127557,-50.89494340655342,72.38770392527786,2.212746124292183,-1.8945965526971025,2.3148504284049194,1.6614798754966198,-2.6013145358906224,2.9418346603940018,3.7999440895566914,0.7518330454394849,1.4512228650038241
2019-01-15,15,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-14.1421,7.58029,3.36376,0.015250058,0.024437645,0.031342782,0.043088067,0.06800513,0.0925876,0.11081112,0.13558292,0.14345302,0.16114193,0.13761978,0.09175595,0.6313569,0.1907219,0.18602297,-0.0063927486,0.23940308,-0.6237972,0.19370936,0.51814926,60.5036,72.2014,302.344,98.469,0.678,27.318,3.567,1.742,5.735,0.013400099813306634,0.00026416888610214474,0.001585789300591221,0.02373780791156958,-0.0008229467238012544,0.001522783812231674,0.0294960123642464,-0.0001945800045056514,0.002041349640259253,0.04617757286910204,-0.001890564458428263,-0.0011989414106737747,0.0648501356462371,0.0009944790688613749,0.0021605152849015208,0.08160288399331088,-0.004346448756081033,0.01533116476277016,0.09885148601684213,-0.01191239943574322,0.023872033418901095,0.1234098386843867,-0.006865171490361641,0.019038252805974945,0.1308024534056247,-0.01061047007421551,0.02326103666859078,0.14618304380013306,-0.010640733661319977,0.025599619861186917,0.14724230003140706,-0.004458445428139229,-0.005164074603267843,0.10167520344505188,-0.004038669471793758,-0.005880583973258122,0.6186326335900351,-0.11626970873097912,0.12899397514094402,0.1568377824733453,-0.015833761912112623,0.04971787943876732,0.15500992962974364,-0.01041586429127083,0.04142890466152721,-0.07383201383978073,0.008441084024516822,0.058998181215263915,0.21802346913754186,-0.0026437209402259323,0.024023331802684067,-0.6565552137976048,0.0014122868411781866,0.03134572695642657,0.11485759857588755,0.014135313627231827,0.06471644779688061,0.47209290264766784,0.015894483699278854,0.030161873653053284,44.66532966560381,3.7438320624238814,12.094438271972308,60.57550961566704,2.9659529354130445,8.659937448919926,293.55628032842816,2.2707465875233677,6.516973084048459,98.66918164790413,0.2927540222211761,-0.4929356701253056,1.8353029090024986,-1.9435783506730095,0.7862754416705111,19.19502795812589,-0.325291264256069,8.44826330613018,2.2827178864326365,0.09711898812574479,1.1871631254416188,1.6870763372795707,-0.9587509250759848,1.0136745877964142,3.7880707576965085,0.5321162192524101,1.4148130230510816
2019-01-16,16,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-10.7326,7.87061,1.72442,0.014953024,0.024318924,0.03126438,0.043049052,0.067954175,0.09253499,0.11072118,0.13538451,0.14326409,0.16097789,0.1380899,0.092149556,0.6313035,0.19031897,0.18574667,-0.008882371,0.23938504,-0.6257022,0.19088738,0.51797426,20.7239,43.0187,324.322,98.042,0.173,12.681,5.468,2.002,4.465,0.01358036310866141,-0.0004987550249747291,0.00187141591631332,0.023830593436974065,-0.001169689788193565,0.0016580203512194976,0.029733904295380083,-0.0004085313389479385,0.0019390070435678537,0.04625884901233473,-0.00239502428282595,-0.0008147727295087781,0.06516867069947427,0.0007411587765680533,0.0020443455239576858,0.08236397647269182,-0.004461652900685875,0.014632666427994045,0.09966344316284179,-0.012240103190400376,0.023297840027558595,0.12415646489243266,-0.006952716019443976,0.018180761127011322,0.13154239638627627,-0.01100349902195467,0.022725192635678404,0.14672093050403376,-0.010752256758871367,0.025009216254837624,0.14786721015253967,-0.005481222727830263,-0.0042960874247094105,0.10197808070444603,-0.004739413620179206,-0.005089111084266823,0.6197209390956218,-0.11292685998049184,0.12450942088487005,0.1581999841616063,-0.015008527331590422,0.04712751316998412,0.1562064608987675,-0.00947555648290792,0.03901576558414044,-0.07346515957251311,0.010008351508510819,0.05457443706400229,0.21864336725841563,-0.0006903380864245027,0.021432010828008857,-0.6557933476580162,0.0006815880028798412,0.029409559655136364,0.1156195793760138,0.01619527186331262,0.059072528760673565,0.47303050083492293,0.019020750205489063,0.025923008959588045,44.65910102004427,-19.07246067765771,-4.862740342386559,60.52731619420806,-17.736858437473977,0.22824224326591747,293.61439532991244,3.6452717647091175,27.06233290537847,98.6728768505055,0.19025661945498953,-0.8211334699604862,1.8185113460306392,-2.068678915531736,0.4231675695010968,20.93190976466442,-5.338222900717431,-2.912686863946991,2.352773500119724,0.8704225102333124,2.244803989646964,1.7127242906094737,-0.2266256083219704,0.5159013177124965,3.776220316663413,0.0910079784837423,0.5977717048528444
2019-01-17,17,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-11.6755,7.66371,4.21275,0.014655989,0.024200205,0.031185977,0.04301004,0.06790322,0.09248239,0.11063123,0.1351861,0.14307515,0.16081384,0.13856003,0.09254317,0.63125,0.18991604,0.18547037,-0.011371993,0.23936701,-0.6276073,0.18806541,0.51779926,51.6237,59.8645,299.172,97.298,1.488,39.626,4.103,2.108,4.451,0.01376084755028434,-0.0012416775277895808,0.0021368189775052403,0.023923911664973405,-0.0015572063337899898,0.0018334996688165843,0.029972111603560395,-0.000600835282126881,0.0018147006785664867,0.04633930724327321,-0.002880100647416479,-0.00044916659585673285,0.06548725903865892,0.0005469908608005207,0.0018689701005405596,0.08312914933456793,-0.004407373014134689,0.013760613679566755,0.1004821413113253,-0.012451726653427737,0.02260081534210244,0.12490864350334686,-0.006897589138963708,0.01717504563561685,0.1322891633661212,-0.01131117198848766,0.02209715862236647,0.14726616110899962,-0.010736413868985346,0.024284092759985748,0.1484895955207663,-0.006495171715581071,-0.003434393805185232,0.10227840168322883,-0.005424778547223111,-0.004310453136005726,0.6208688879037826,-0.10974910774163169,0.1201302198378491,0.1595776458826913,-0.014101759376743184,0.04444015349405189,0.15741576565760404,-0.008422891329780264,0.03647749567217623,-0.07307831058219458,0.011743842474436859,0.04996247510775772,0.21927305566671124,0.0012350453780770585,0.018858908955211695,-0.6550230386509359,4.951553425696503e-05,0.027366223116679023,0.11640346028340573,0.018413422232668997,0.05324852748392525,0.4739798612171183,0.022086338807700823,0.021733059975180824,44.65296448633432,5.007389693690854,1.9633458199748262,60.47941555897872,-13.289397169533295,12.674481610554572,293.67359259248406,-7.57480508510521,13.073212492621167,98.67653940480096,-0.07815344799520649,-1.300385956805755,1.8018197264363995,-1.5057140314788988,1.1918943050424993,22.670844729322486,12.135898856380093,4.819256414297417,2.4228986297771535,0.7864594109784554,0.8936419592443907,1.7384198972452127,-0.1961668484554921,0.5657469512102793,3.7643897983722625,0.22325047253905841,0.4633597290886784
2019-01-18,18,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-14.1421,7.05625,5.24961,0.0143589545,0.024081485,0.031107577,0.042971026,0.067852266,0.09242978,0.11054128,0.1349877,0.14288622,0.16064978,0.13903014,0.09293678,0.6311966,0.18951312,0.18519408,-0.013861615,0.23934896,-0.62951237,0.18524343,0.5176242,60.5036,72.2014,261.641,98.769,0.337,53.311,0.273,1.551,3.241,0.013941540948802235,-0.001956035775923572,0.002373449327121335,0.024017756119629283,-0.0019755415846924246,0.00203927046506314,0.03021061472321356,-0.0007656687842552609,0.0016626310610417007,0.04641893764909437,-0.003328039729920895,-0.000119871919173474,0.06580587104864875,0.0004157933308876848,0.001630601620463551,0.08389839359328623,-0.004208233238234079,0.012739619644947853,0.10130758922167159,-0.012548850505796929,0.02178254128412535,0.12566637395412705,-0.0067101244836552205,0.016031450529528146,0.13304276909999624,-0.011537573148266492,0.021381024048270247,0.14781874848849882,-0.010573874443408144,0.023404905954909322,0.14910944793121939,-0.007472986840457857,-0.002606321090761532,0.10257616164385065,-0.0060663254258125745,-0.0035730562180380787,0.622077571307416,-0.10684915673139034,0.11596818542397425,0.16097076702828939,-0.0131132659776796,0.04165561894939021,0.15863784559482685,-0.007275053203181298,0.033831287608354466,-0.07267147205594339,0.013544880310027896,0.045264976745915494,0.21991260006849994,0.003078538867959836,0.016357821063540223,-0.6542444099814921,-0.00047045690578384535,0.025202496887275938,0.1172092043305544,0.02065649063930627,0.04737773503013931,0.4749409879732161,0.024993101372665673,0.017690110654118185,44.64690963609513,20.98842986842483,-5.131739504519963,60.43182676809012,8.80542520995393,2.964148021955957,293.7337953884203,-22.57732220295749,-9.515473185462781,98.68016791982846,0.3581332713735686,-0.26930119120203244,1.7852286761307332,-1.7145810770907957,0.2663524009600624,24.411791677394604,61.92906821937345,-33.02985989676805,2.4930780837229776,1.281704519786384,-3.5017826035093615,1.7641590464488082,1.5713793667075762,-1.7845384131563844,3.7525759426376966,-0.7638472419747147,0.2522712993370182
2019-01-19,19,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-10.8905,6.762,5.42325,0.014061919,0.023962764,0.031029174,0.04293201,0.06780131,0.09237717,0.11045133,0.1347893,0.14269727,0.16048573,0.13950028,0.09333038,0.6311432,0.18911017,0.18491778,-0.016351238,0.23933093,-0.63141745,0.18242145,0.5174492,20.7239,43.0187,257.444,99.153,0.0,52.269,-1.472,1.281,1.283,0.014122429842624408,-0.002638131564991486,0.002577620722367077,0.024112119227253488,-0.0024037758431000207,0.0022544206158465335,0.03044939284843872,-0.0009051479485697023,0.0014849291001309828,0.04649773014589631,-0.0037653819285905347,0.0001996617826942257,0.06612447567166568,0.00033662803321082304,0.0013402062951234917,0.0846716948101143,-0.0038893404104071282,0.011594815600292824,0.10213978712788867,-0.012528788285895225,0.020840331158006556,0.12642964902866988,-0.006403881603464327,0.014763532574794458,0.13380322014619406,-0.011661295720936537,0.02055534557474248,0.14837869637921597,-0.010270905547854491,0.022377939168638505,0.1497267602504113,-0.008446682107079356,-0.0017797981433319288,0.1028713572856218,-0.0067267234222939225,-0.00281425386332787,0.6233480604521616,-0.10399942021743508,0.11179455976527353,0.16237932971935168,-0.011986677385026548,0.038717517665674855,0.15987268865789003,-0.005964009581102603,0.031009100923212574,-0.07224466835916382,0.015484220493496187,0.040409209865667636,0.22056206062744432,0.004877396078026936,0.01389147329452875,-0.6534575987942631,-0.0009007617916767444,0.022940910585939833,0.11803675362937835,0.023120684626736658,0.041264011743885,0.4759138775812167,0.027883528839209467,0.013651793579573857,44.64092586108246,-22.961968090610366,-0.955057770472088,60.38456627174509,-13.768846064283972,-3.597020207461121,293.7949214710314,-9.180367721446496,-27.170553749584883,98.68376135143654,0.3941560228587039,0.0750826257047521,1.768738522121098,-0.6941735051307745,-1.0745650169903236,26.15470934562366,30.327221240512227,-4.21293058613589,2.5632962744432373,0.8273466535730606,-4.862642928016298,1.7899374923962659,1.7291643060235253,-2.238101798419791,3.740775279539419,-1.0653533497904468,-1.3924219297489722
2019-01-20,20,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-11.6789,6.31734,5.50532,0.013764884,0.023844045,0.030950772,0.042892996,0.06775036,0.09232457,0.11036138,0.1345909,0.14250834,0.16032167,0.1399704,0.09372399,0.6310898,0.18870725,0.18464148,-0.01884086,0.2393129,-0.63332254,0.17959946,0.5172742,51.6237,59.8645,228.119,99.081,0.0,56.727,-4.014,0.92,1.293,0.014303499398582727,-0.003276522537039701,0.002737907138456973,0.024206992222354458,-0.0028283220140884837,0.0024653747917340284,0.03068842396173895,-0.0010169598468801428,0.0012793078851411933,0.04657567437950511,-0.004186727536527232,0.0005040491570221239,0.0664430404683229,0.000307555939064537,0.000999763592612557,0.08544903328327247,-0.0034622352238635884,0.010337771940591114,0.1029787267763379,-0.012376227397422229,0.019758880621084315,0.12719845504417418,-0.005987538346249083,0.013379983302074905,0.13457051487474217,-0.011660854655299516,0.01959867978055735,0.14894599941635997,-0.009817476496690718,0.021193147080330738,0.15034152619947258,-0.00939304938888981,-0.0009780768105827897,0.10316398655817186,-0.007396525947468365,-0.0020434706107034933,0.6246814062083575,-0.10126009368280334,0.1076684874744458,0.1638032992270033,-0.010708850848360423,0.03561280162135713,0.16112026953287115,-0.004488065855516995,0.028009276322645854,-0.07179794207475451,0.017519289225717084,0.035437792849037426,0.2212214925354041,0.006601213856907565,0.011490193607688326,-0.6526627557781723,-0.0012326619528443608,0.02057287773101668,0.11888603068085092,0.025762924218869485,0.03495050510027957,0.47689851986559795,0.030722555454347204,0.009653124680054859,44.635003298690336,-5.092605261772062,12.081301963081728,60.33764961295273,-0.8013597408526951,0.32821012789996473,293.8568895377768,-18.801141629080984,-46.93674790869582,98.68731879539088,0.4359464601278613,-0.042265255518742606,1.7523495143450252,-0.29697856175130977,-1.4553709525937153,27.8995625174825,14.74320011370629,14.084237368811209,2.6335383034044897,-0.11197706625542614,-6.535561237149064,1.8157513765156688,0.9392842494985455,-1.8350356260142142,3.728984266667632,-1.171893854241075,-1.2640904124265568
2019-01-21,21,1,52.08656,11.22235,193,33.0,45.0,0,1,0,0,1,0,0,0,-13.8769,6.21502,5.10129,0.01346785,0.023725325,0.03087237,0.04285398,0.0676994,0.09227196,0.11027143,0.13439249,0.14231941,0.16015762,0.14044052,0.0941176,0.6310364,0.18830432,0.1843652,-0.021330483,0.23929486,-0.6352276,0.17677748,0.51709914,60.5036,72.2014,238.837,99.363,0.0,51.1,-4.574,0.891,1.434,0.014484733322380646,-0.0038620847310600996,0.0028452014086794535,0.024302365049427718,-0.0032398289845611728,0.0026627889351334526,0.0309276848710477,-0.0010997426064230423,0.001044427735375341,0.04665275963084882,-0.004588095817187005,0.0007893161863381862,0.06676153169582666,0.00032948828629421117,0.0006083800178791343,0.0862303842741596,-0.0029226813598507884,0.00896425708569118,0.1038243914957416,-0.012057256460063713,0.018504294964322113,0.12797277207223198,-0.005449767375264973,0.011869485303033,0.13534464350273598,-0.011492137014491843,0.018466903511755867,0.14952064320836272,-0.009180465848983724,0.01981744264062099,0.15095374014061871,-0.010275744781047867,-0.00023747535957083232,0.10345404847217572,-0.00806136928175636,-0.0012750791904193731,0.6260786389674422,-0.09851270392494142,0.10347046495749923,0.16524262442758259,-0.009247963104152136,0.03230965867656954,0.16238055016694097,-0.0028154768736813555,0.024800126706740394,-0.07133135300836388,0.019587272408923197,0.030413597599440678,0.22189094656403602,0.008230308561437586,0.009173604874526398,-0.6518600447421397,-0.001517863019066018,0.01815030776120563,0.11975693974019784,0.028528832403178963,0.02849170785662318,0.47789489903275495,0.03349580461363588,0.005708436353609181,44.62913165327652,9.758667187668406,6.115801159055074,60.29109310818665,15.145300694943973,-3.234993803130614,293.9196252450185,-26.093538430903152,-28.989086814115353,98.69083936871726,0.4078671597838326,0.2642934714989025,1.7360621777039928,-1.0420251084934287,-0.6940370692105642,29.64631702487419,41.82290545292866,-20.369222477802847,2.703790586258926,-0.2709009510237708,-7.006889635235154,1.8415974335638532,1.4896687448577925,-2.4402661784216457,3.7171996429576706,-1.103511261341491,-1.1796883816161796
