TIMESTAMP_START,TIMESTAMP_END,TA,SW_IN,PA,P,VPD,WS,WD,RH,USTAR,NEE,year,month,day,hour,minute,WD[rad],W_v_axis,V_SIGMA,MO_LENGTH,NEE_0,TIMESTAMP_END,NEE_1,NEE_2
2017-11-19 21:00:00,2017-11-19 21:30:00,271.371,0.0,78.19,0.0,200.5,2.561,8.80653,12.47,,0.993728,2017,11,19,21,0,0.15362502333333336,0.3918879615839213,0.6831677267269887,,,2017-11-19 21:30:00,0.993728,0.993728
2017-11-19 21:30:00,2017-11-19 22:00:00,271.14099999999996,0.0,78.2,0.0,200.2,2.077,0.05178,11.5,0.21616,1.00925,2017,11,19,21,30,0.0009032733333333334,0.0018760984582143383,0.6831677267269887,51.397660159999994,,2017-11-19 22:00:00,1.00925,1.00925
2017-11-19 22:00:00,2017-11-19 22:30:00,270.90999999999997,0.0,78.2,0.0,199.9,1.816,22.3868,12.08,0.09763,1.04538,2017,11,19,22,0,0.39052528888888893,0.6913043600950558,0.6831677267269887,10.48477859,,2017-11-19 22:30:00,1.04538,1.04538
2017-11-19 22:30:00,2017-11-19 23:00:00,270.46,0.0,78.21,0.0,198.6,0.544,351.691,11.48,0.28051,1.19697,2017,11,19,22,30,6.135054111111111,-0.08028898900632163,0.6831677267269887,86.55444610999999,,2017-11-19 23:00:00,1.19697,1.19697
2017-11-19 23:00:00,2017-11-19 23:30:00,270.01099999999997,0.0,78.22,0.0,197.2,1.221,11.6141,13.58,0.19372,0.0305485,2017,11,19,23,0,0.20260152222222222,0.245687569467384,0.6831677267269887,41.28018224,,2017-11-19 23:30:00,0.0305485,0.0305485
2017-11-19 23:30:00,2017-11-20 00:00:00,269.558,0.0,78.23,0.0,194.4,1.023,4.46427,14.24,0.1238,0.0706234,2017,11,19,23,30,0.07787671,0.0795873706978831,0.6831677267269887,16.859084,,2017-11-20 00:00:00,0.0706234,0.0706234
2017-11-20 00:00:00,2017-11-20 00:30:00,269.106,0.0,78.24,0.0,191.5,0.493,16.1696,14.46,0.17923,0.652017,2017,11,20,0,0,0.2820696888888889,0.1372236615161183,0.6831677267269887,35.33573219,,2017-11-20 00:30:00,0.652017,0.652017
2017-11-20 00:30:00,2017-11-20 01:00:00,269.024,0.0,78.25,0.0,195.3,0.862,12.4873,17.24,0.13328,0.696748,2017,11,20,0,30,0.21783401111111111,0.18629141427805954,0.6831677267269887,19.539914240000005,,2017-11-20 01:00:00,0.696748,0.696748
2017-11-20 01:00:00,2017-11-20 01:30:00,268.943,0.0,78.26,0.0,199.0,0.979,24.6285,20.61,0.12759,0.0775793,2017,11,20,1,0,0.42963049999999997,0.40778767800078447,0.6831677267269887,17.90712891,,2017-11-20 01:30:00,0.0775793,0.0775793
2017-11-20 01:30:00,2017-11-20 02:00:00,268.7,0.0,78.26,0.0,195.6,1.132,38.0381,21.21,0.07657,0.80719,2017,11,20,1,30,0.6635535222222222,0.6972217002996606,0.6831677267269887,6.44926139,,2017-11-20 02:00:00,0.80719,0.80719
2017-11-20 02:00:00,2017-11-20 02:30:00,268.457,0.0,78.25,0.0,192.2,1.045,36.4451,20.12,0.12094,0.923999,2017,11,20,2,0,0.6357645222222222,0.6205135137703565,0.6831677267269887,16.089131960000003,,2017-11-20 02:30:00,0.923999,0.923999
2017-11-20 02:30:00,2017-11-20 03:00:00,268.094,0.0,78.26,0.0,187.3,0.82,19.0749,21.35,0.14038,0.415234,2017,11,20,2,30,0.33275103333333333,0.2678484021992538,0.6831677267269887,21.677198840000003,,2017-11-20 03:00:00,0.415234,0.415234
2017-11-20 03:00:00,2017-11-20 03:30:00,267.731,0.0,78.26,0.0,182.29999999999998,0.832,30.9973,22.12,0.08616,0.704047,2017,11,20,3,0,0.5407306777777778,0.42828245243646484,0.6831677267269887,8.16590016,,2017-11-20 03:30:00,0.704047,0.704047
2017-11-20 03:30:00,2017-11-20 04:00:00,267.53299999999996,0.0,78.25,0.0,181.0,0.696,31.1684,23.55,0.09293,0.66169,2017,11,20,3,30,0.5437154222222222,0.3600541531501382,0.6831677267269887,9.49958339,,2017-11-20 04:00:00,0.66169,0.66169
2017-11-20 04:00:00,2017-11-20 04:30:00,267.334,0.0,78.26,0.0,179.6,0.958,7.69172,24.84,0.1049,0.859583,2017,11,20,4,0,0.1341777822222222,0.12815695669985502,0.6831677267269887,12.104410999999997,,2017-11-20 04:30:00,0.859583,0.859583
2017-11-20 04:30:00,2017-11-20 05:00:00,267.018,0.0,78.25,0.0,181.1,1.225,38.4361,23.34,0.12645,0.562733,2017,11,20,4,30,0.6704964111111111,0.7611843851573705,0.6831677267269887,17.58856275,,2017-11-20 05:00:00,0.562733,0.562733
2017-11-20 05:00:00,2017-11-20 05:30:00,266.702,0.0,78.26,0.0,182.5,1.079,26.4788,22.4,0.16455,0.470779,2017,11,20,5,0,0.4619079555555556,0.4808638233895734,0.6831677267269887,29.78437275,,2017-11-20 05:30:00,0.470779,0.470779
2017-11-20 05:30:00,2017-11-20 06:00:00,267.23199999999997,0.0,78.28,0.0,196.6,0.98,10.6593,24.5,0.11647,0.80719,2017,11,20,5,30,0.18594556666666667,0.18117836525242906,0.6831677267269887,14.921786990000001,,2017-11-20 06:00:00,0.80719,0.80719
2017-11-20 06:00:00,2017-11-20 06:30:00,267.762,0.0,78.29,0.0,210.70000000000002,1.256,14.5583,23.11,0.10178,0.880869,2017,11,20,6,0,0.25396145555555555,0.3155578311717469,0.6831677267269887,11.395085239999998,,2017-11-20 06:30:00,0.880869,0.880869
2017-11-20 06:30:00,2017-11-20 07:00:00,268.08799999999997,0.0,78.3,0.0,222.10000000000002,1.255,18.0764,23.91,0.16093,0.880869,2017,11,20,6,30,0.31533275555555557,0.38921671024253396,0.6831677267269887,28.488311389999996,,2017-11-20 07:00:00,0.880869,0.880869
2017-11-20 07:00:00,2017-11-20 07:30:00,268.414,0.0,78.31,0.0,233.5,1.646,19.4167,25.83,0.12162,0.889137,2017,11,20,7,0,0.33871354444444446,0.5469230114780568,0.6831677267269887,16.27056684,,2017-11-20 07:30:00,0.889137,0.889137
2017-11-20 07:30:00,2017-11-20 08:00:00,268.556,7.359,78.34,0.0,241.7,1.463,20.2056,28.67,0.09064,0.893445,2017,11,20,7,30,0.3524754666666667,0.505059991246427,0.6831677267269887,9.03717056,,2017-11-20 08:00:00,0.893445,0.893445
2017-11-20 08:00:00,2017-11-20 08:30:00,268.698,64.638,78.37,0.0,249.8,1.024,23.5855,27.53,,3.95029,2017,11,20,8,0,0.4114359444444444,0.4095240715558686,0.6831677267269887,,,2017-11-20 08:30:00,3.95029,3.95029
2017-11-20 08:30:00,2017-11-20 09:00:00,269.169,118.476,78.37,0.0,266.5,0.82,40.5895,28.51,0.07512,5.35647,2017,11,20,8,30,0.7080612777777778,0.5332970810111025,0.6831677267269887,6.2073158400000015,,2017-11-20 09:00:00,5.35647,5.35647
2017-11-20 09:00:00,2017-11-20 09:30:00,269.64,204.624,78.4,0.0,283.3,0.444,1.54293,28.25,0.07805,0.0707034,2017,11,20,9,0,0.026915556666666667,0.011949064293708477,0.6831677267269887,6.700982749999999,,2017-11-20 09:30:00,0.0707034,0.0707034
2017-11-20 09:30:00,2017-11-20 10:00:00,270.662,256.935,78.41,0.0,315.6,0.208,294.405,25.35,,0.0332414,2017,11,20,9,30,5.135731666666667,-0.1896379318827517,0.6831677267269887,,,2017-11-20 10:00:00,0.0332414,0.0332414
2017-11-20 10:00:00,2017-11-20 10:30:00,271.68399999999997,322.392,78.43,0.0,347.90000000000003,0.614,196.538,24.25,0.15563,0.112918,2017,11,20,10,0,3.4284962222222224,-0.1737520056853614,0.6831677267269887,26.642766589999997,,2017-11-20 10:30:00,0.112918,0.112918
2017-11-20 10:30:00,2017-11-20 11:00:00,271.739,360.046,78.44,0.0,330.0,1.165,172.95,23.57,0.0843,0.26587,2017,11,20,10,30,3.0170166666666667,0.14475593027639605,0.6831677267269887,7.817139,,2017-11-20 11:00:00,0.26587,0.26587
2017-11-20 11:00:00,2017-11-20 11:30:00,271.79299999999995,398.277,78.44,0.0,312.1,2.06,138.69,23.22,0.12049,0.293702,2017,11,20,11,0,2.4193700000000002,1.3617713338465038,0.6831677267269887,15.96962411,,2017-11-20 11:30:00,0.293702,0.293702
2017-11-20 11:30:00,2017-11-20 12:00:00,272.73699999999997,415.465,78.43,0.0,338.5,1.651,144.807,23.85,0.13898,0.234096,2017,11,20,11,30,2.526077666666666,0.9532528501885027,0.6831677267269887,21.24698444,,2017-11-20 12:00:00,0.234096,0.234096
2017-11-20 12:00:00,2017-11-20 12:30:00,273.681,420.523,78.41,0.0,365.0,2.335,185.886,24.05,0.10258,0.400044,2017,11,20,12,0,3.242678,-0.2356325130800844,0.6831677267269887,11.57492204,,2017-11-20 12:30:00,0.400044,0.400044
2017-11-20 12:30:00,2017-11-20 13:00:00,274.38,415.034,78.39,0.0,384.7,1.852,190.541,26.62,0.1509,0.203005,2017,11,20,12,30,3.3238818888888892,-0.3357330640116545,0.6831677267269887,25.047891000000003,,2017-11-20 13:00:00,0.203005,0.203005
2017-11-20 13:00:00,2017-11-20 13:30:00,275.078,355.612,78.4,0.0,404.4,1.223,237.928,31.78,0.16435,0.0352586,2017,11,20,13,0,4.150521777777778,-1.0349781843134835,0.6831677267269887,29.712014749999998,,2017-11-20 13:30:00,0.0352586,0.0352586
2017-11-20 13:30:00,2017-11-20 14:00:00,275.15,330.824,78.37,0.0,403.8,2.584,183.223,31.06,0.25681,0.37944,2017,11,20,13,30,3.1962234444444446,-0.14109575519470377,0.6831677267269887,72.54651370999999,,2017-11-20 14:00:00,0.37944,0.37944
2017-11-20 14:00:00,2017-11-20 14:30:00,275.222,291.636,78.36,0.0,403.3,2.229,217.573,32.49,0.31421,-0.100275,2017,11,20,14,0,3.7954401111111116,-1.3557776982463743,0.6831677267269887,108.60071650999998,,2017-11-20 14:30:00,-0.100275,-0.100275
2017-11-20 14:30:00,2017-11-20 15:00:00,275.11199999999997,249.376,78.36,0.0,405.99999999999994,2.137,203.76,32.52,0.24201,0.318153,2017,11,20,14,30,3.5544800000000003,-0.8574834485616732,0.6831677267269887,64.42572411,,2017-11-20 15:00:00,0.318153,0.318153
2017-11-20 15:00:00,2017-11-20 15:30:00,275.00199999999995,181.97,78.36,0.0,408.8,2.688,186.684,30.56,0.24666,0.468059,2017,11,20,15,0,3.2565986666666666,-0.3084551547861317,0.6831677267269887,66.92527116,,2017-11-20 15:30:00,0.468059,0.468059
2017-11-20 15:30:00,2017-11-20 16:00:00,274.686,129.645,78.36,0.0,404.8,3.34,179.879,30.88,0.22248,0.497268,2017,11,20,15,30,3.1378892222222223,0.012369432492347827,0.6831677267269887,54.44708544000001,,2017-11-20 16:00:00,0.497268,0.497268
2017-11-20 16:00:00,2017-11-20 16:30:00,274.36899999999997,55.046,78.37,0.0,400.90000000000003,0.861,133.614,32.13,,0.0137325,2017,11,20,16,0,2.3308220000000004,0.6240685766888863,0.6831677267269887,,,2017-11-20 16:30:00,0.0137325,0.0137325
2017-11-20 16:30:00,2017-11-20 17:00:00,273.746,7.113,78.39,0.0,373.4,0.44,21.0718,32.08,0.25075,0.723218,2017,11,20,16,30,0.3675858444444445,0.15811998274021052,0.6831677267269887,69.16311874999998,,2017-11-20 17:00:00,0.723218,0.723218
2017-11-20 17:00:00,2017-11-20 17:30:00,273.123,0.0,78.41,0.0,345.90000000000003,0.783,247.63,30.58,0.36989,0.146264,2017,11,20,17,0,4.319767777777778,-0.7234210075414378,0.6831677267269887,150.50047331,,2017-11-20 17:30:00,0.146264,0.146264
2017-11-20 17:30:00,2017-11-20 18:00:00,272.623,0.0,78.41,0.0,330.90000000000003,0.474,346.953,31.19,0.20425,1.07875,2017,11,20,17,30,6.052402333333332,-0.10842266941811506,0.6831677267269887,45.88986874999999,,2017-11-20 18:00:00,1.07875,1.07875
2017-11-20 18:00:00,2017-11-20 18:30:00,272.123,0.0,78.42,0.0,315.9,1.694,8.79817,32.21,0.1458,0.723218,2017,11,20,18,0,0.1534791877777778,0.2589742162098962,0.6831677267269887,23.383404000000006,,2017-11-20 18:30:00,0.723218,0.723218
2017-11-20 18:30:00,2017-11-20 19:00:00,271.976,0.0,78.42,0.0,311.6,1.067,348.795,31.0,0.16113,1.10607,2017,11,20,18,30,6.084535000000001,-0.2105685676330191,0.6831677267269887,28.559164589999998,,2017-11-20 19:00:00,1.10607,1.10607
2017-11-20 19:00:00,2017-11-20 19:30:00,271.828,0.0,78.42,0.0,307.3,2.436,332.24,29.29,0.29141,1.12475,2017,11,20,19,0,5.795742222222223,-1.1409451837672226,0.6831677267269887,93.41176691000001,,2017-11-20 19:30:00,1.12475,1.12475
2017-11-20 19:30:00,2017-11-20 20:00:00,271.488,0.0,78.43,0.0,294.8,2.008,4.12799,30.08,0.18588,0.723218,2017,11,20,19,30,0.07201049222222222,0.14447213249823684,0.6831677267269887,38.006511839999995,,2017-11-20 20:00:00,0.723218,0.723218
2017-11-20 20:00:00,2017-11-20 20:30:00,271.14799999999997,0.0,78.43,0.0,282.2,2.267,356.086,29.73,0.28991,0.805157,2017,11,20,20,0,6.211722444444445,-0.16186845225589094,0.6831677267269887,92.45258890999999,,2017-11-20 20:30:00,0.805157,0.805157
2017-11-20 20:30:00,2017-11-20 21:00:00,270.909,0.0,78.43,0.0,271.09999999999997,2.506,351.031,28.14,0.15683,0.723218,2017,11,20,20,30,6.123540777777778,-0.3983719693051767,0.6831677267269887,27.05521379,,2017-11-20 21:00:00,0.723218,0.723218
2017-11-20 21:00:00,2017-11-20 21:30:00,270.66999999999996,0.0,78.42,0.0,259.90000000000003,1.617,10.135,27.35,0.16453,0.723218,2017,11,20,21,0,0.17679944444444445,0.28439766159240343,0.6831677267269887,29.777132990000005,,2017-11-20 21:30:00,0.723218,0.723218
2017-11-20 21:30:00,2017-11-20 22:00:00,270.657,0.0,78.41,0.0,256.1,2.179,10.5603,24.87,,0.723218,2017,11,20,21,30,0.18421856666666667,0.3991456863005668,0.6831677267269887,,,2017-11-20 22:00:00,0.723218,0.723218
2017-11-20 22:00:00,2017-11-20 22:30:00,270.643,0.0,78.41,0.0,252.3,1.57,18.5922,23.73,0.10714,0.723218,2017,11,20,22,0,0.32433059999999997,0.5003187404390766,0.6831677267269887,12.626877559999999,,2017-11-20 22:30:00,0.723218,0.723218
2017-11-20 22:30:00,2017-11-20 23:00:00,270.37199999999996,0.0,78.4,0.0,242.3,1.111,21.8089,22.93,0.29989,0.467385,2017,11,20,22,30,0.3804441444444445,0.4125508452933107,0.6831677267269887,98.92741330999999,,2017-11-20 23:00:00,0.467385,0.467385
2017-11-20 23:00:00,2017-11-20 23:30:00,270.101,0.0,78.4,0.0,232.29999999999998,1.111,30.5624,26.05,0.15368,0.649924,2017,11,20,23,0,0.5331440888888889,0.5646586175889807,0.6831677267269887,25.979296640000005,,2017-11-20 23:30:00,0.649924,0.649924
2017-11-20 23:30:00,2017-11-21 00:00:00,270.013,0.0,78.42,0.0,222.29999999999998,0.949,79.1683,28.95,0.08179,0.864917,2017,11,20,23,30,1.3810470111111113,0.9319669192644433,0.6831677267269887,7.358564510000001,,2017-11-21 00:00:00,0.864917,0.864917
2017-11-21 00:00:00,2017-11-21 00:30:00,269.92499999999995,0.0,78.44,0.0,212.4,1.013,3.91466,31.86,0.16097,0.581394,2017,11,21,0,0,0.06828906888888889,0.06912307281950686,0.6831677267269887,28.50247499,,2017-11-21 00:30:00,0.581394,0.581394
2017-11-21 00:30:00,2017-11-21 01:00:00,269.883,0.0,78.44,0.0,204.99999999999997,1.477,47.3766,34.35,0.29808,0.448499,2017,11,21,0,30,0.8264584666666668,1.086387637033663,0.6831677267269887,97.73685504000001,,2017-11-21 01:00:00,0.448499,0.448499
2017-11-21 01:00:00,2017-11-21 01:30:00,269.84,0.0,78.42,0.0,197.70000000000002,0.78,80.6646,36.47,0.10807,0.878633,2017,11,21,1,0,1.4071491333333332,0.7695789303470179,0.6831677267269887,12.84703739,,2017-11-21 01:30:00,0.878633,0.878633
2017-11-21 01:30:00,2017-11-21 02:00:00,269.71999999999997,0.0,78.41,0.0,192.79999999999998,0.106,291.267,35.23,,0.723218,2017,11,21,1,30,5.080991,-0.0988801883616164,0.6831677267269887,,,2017-11-21 02:00:00,0.723218,0.723218
2017-11-21 02:00:00,2017-11-21 02:30:00,269.599,0.0,78.42,0.0,187.9,0.837,95.0794,33.91,0.14517,0.723218,2017,11,21,2,0,1.6586073111111113,0.8337751161811463,0.6831677267269887,23.18176179,,2017-11-21 02:30:00,0.723218,0.723218
2017-11-21 02:30:00,2017-11-21 03:00:00,269.739,0.0,78.41,0.0,186.4,1.137,127.313,34.24,0.1531,0.208898,2017,11,21,2,30,2.2209045555555558,0.9050728017698274,0.6831677267269887,25.783571000000002,,2017-11-21 03:00:00,0.208898,0.208898
2017-11-21 03:00:00,2017-11-21 03:30:00,269.878,0.0,78.39,0.0,184.8,1.438,130.956,33.87,0.20452,0.375002,2017,11,21,3,0,2.2844546666666665,1.0870879906577302,0.6831677267269887,46.011273440000004,,2017-11-21 03:30:00,0.375002,0.375002
2017-11-21 03:30:00,2017-11-21 04:00:00,269.79699999999997,0.0,78.37,0.0,184.20000000000002,1.253,94.2024,33.23,0.12276,0.864917,2017,11,21,3,30,1.6433085333333335,1.2497072935482907,0.6831677267269887,16.577019359999998,,2017-11-21 04:00:00,0.864917,0.864917
2017-11-21 04:00:00,2017-11-21 04:30:00,269.71599999999995,0.0,78.36,0.0,183.6,1.98,8.71804,31.36,0.20763,1.48214,2017,11,21,4,0,0.15208136444444445,0.29996168452333477,0.6831677267269887,47.42123859000001,,2017-11-21 04:30:00,1.48214,1.48214
2017-11-21 04:30:00,2017-11-21 05:00:00,269.859,0.0,78.35,0.0,187.4,3.192,353.509,30.16,0.23842,0.565576,2017,11,21,4,30,6.166768111111112,-0.3707648699338333,0.6831677267269887,62.528506039999996,,2017-11-21 05:00:00,0.565576,0.565576
2017-11-21 05:00:00,2017-11-21 05:30:00,270.001,0.0,78.34,0.0,191.2,4.27,0.98557,32.36,0.35176,0.933322,2017,11,21,5,0,0.01719272111111111,0.07340930251460492,0.6831677267269887,136.10860736,,2017-11-21 05:30:00,0.933322,0.933322
2017-11-21 05:30:00,2017-11-21 06:00:00,270.166,0.0,78.35,0.0,196.2,3.232,350.766,34.92,0.21266,0.67635,2017,11,21,5,30,6.118918,-0.5285274904734419,0.6831677267269887,49.746703159999996,,2017-11-21 06:00:00,0.67635,0.67635
2017-11-21 06:00:00,2017-11-21 06:30:00,270.33099999999996,0.0,78.35,0.0,201.29999999999998,3.841,353.876,34.37,,0.723218,2017,11,21,6,0,6.173170222222223,-0.4217160445971754,0.6831677267269887,,,2017-11-21 06:30:00,0.723218,0.723218
2017-11-21 06:30:00,2017-11-21 07:00:00,270.5,0.0,78.35,0.0,200.3,4.082,352.837,34.61,0.21973,0.723218,2017,11,21,6,30,6.155045444444444,-0.5216366499318661,0.6831677267269887,53.10940019,,2017-11-21 07:00:00,0.723218,0.723218
2017-11-21 07:00:00,2017-11-21 07:30:00,270.66999999999996,0.0,78.36,0.0,199.4,3.522,344.022,34.51,0.28481,0.92123,2017,11,21,7,0,6.001272666666667,-0.9797967868523346,0.6831677267269887,89.22840971000001,,2017-11-21 07:30:00,0.92123,0.92123
2017-11-21 07:30:00,2017-11-21 08:00:00,270.81899999999996,5.84,78.38,0.0,202.3,2.058,21.7164,38.49,0.11289,0.685142,2017,11,21,7,30,0.3788305333333334,0.7611187294326862,0.6831677267269887,14.018567310000002,,2017-11-21 08:00:00,0.685142,0.685142
2017-11-21 08:00:00,2017-11-21 08:30:00,270.969,59.017,78.41,0.0,205.29999999999998,2.076,23.377,38.56,0.06155,0.0990064,2017,11,21,8,0,0.4077987777777778,0.823319962210683,0.6831677267269887,4.16724275,,2017-11-21 08:30:00,0.0990064,0.0990064
2017-11-21 08:30:00,2017-11-21 09:00:00,271.029,110.394,78.45,0.0,209.79999999999998,1.525,15.3447,36.21,0.14386,0.406922,2017,11,21,8,30,0.26767976666666665,0.40335418473020335,0.6831677267269887,22.765269559999997,,2017-11-21 09:00:00,0.406922,0.406922
2017-11-21 09:00:00,2017-11-21 09:30:00,271.08799999999997,183.041,78.46,0.0,214.29999999999998,0.478,346.786,34.47,0.12749,0.0386853,2017,11,21,9,0,6.049489111111111,-0.11069276393349352,0.6831677267269887,17.879070109999997,,2017-11-21 09:30:00,0.0386853,0.0386853
2017-11-21 09:30:00,2017-11-21 10:00:00,271.58599999999996,230.652,78.48,0.0,227.8,0.502,252.342,32.97,0.19974,-0.486074,2017,11,21,9,30,4.401966000000001,-0.47800663434076684,0.6831677267269887,43.88567436,,2017-11-21 10:00:00,-0.486074,-0.486074
2017-11-21 10:00:00,2017-11-21 10:30:00,272.084,295.675,78.52,0.0,241.4,0.752,266.432,35.08,0.15327,-0.527794,2017,11,21,10,0,4.6477582222222225,-0.7504299439195227,0.6831677267269887,25.840862189999996,,2017-11-21 10:30:00,-0.527794,-0.527794
2017-11-21 10:30:00,2017-11-21 11:00:00,272.738,330.649,78.55,0.0,260.70000000000005,1.182,212.323,35.71,0.21695,-0.230194,2017,11,21,10,30,3.703856777777778,-0.6301278944283785,0.6831677267269887,51.77403275,,2017-11-21 11:00:00,-0.230194,-0.230194
2017-11-21 11:00:00,2017-11-21 11:30:00,273.392,381.311,78.54,0.0,279.9,2.311,184.825,35.34,0.24435,-0.107374,2017,11,21,11,0,3.2241694444444446,-0.19061815600316656,0.6831677267269887,65.67761475,,2017-11-21 11:30:00,-0.107374,-0.107374
2017-11-21 11:30:00,2017-11-21 12:00:00,274.31199999999995,397.995,78.53,0.0,309.6,3.373,155.13,35.56,0.22204,-0.064331,2017,11,21,11,30,2.7061566666666668,1.4227507771487657,0.6831677267269887,54.231937759999994,,2017-11-21 12:00:00,-0.064331,-0.064331
2017-11-21 12:00:00,2017-11-21 12:30:00,275.233,416.95,78.53,0.0,339.29999999999995,1.998,179.027,36.42,0.1744,0.521981,2017,11,21,12,0,3.123026555555555,0.03709293279774093,0.6831677267269887,33.456896,,2017-11-21 12:30:00,0.521981,0.521981
2017-11-21 12:30:00,2017-11-21 13:00:00,275.86899999999997,411.566,78.54,0.0,351.3,1.899,189.691,35.06,0.23654,0.505203,2017,11,21,12,30,3.3090541111111116,-0.3165250500287624,0.6831677267269887,61.54628876,,2017-11-21 13:00:00,0.505203,0.505203
2017-11-21 13:00:00,2017-11-21 13:30:00,276.505,386.52,78.55,0.0,363.3,0.916,230.799,39.05,0.14033,0.252964,2017,11,21,13,0,4.026160333333333,-0.7086552759376029,0.6831677267269887,21.66175979,,2017-11-21 13:30:00,0.252964,0.252964
2017-11-21 13:30:00,2017-11-21 14:00:00,276.645,359.476,78.54,0.0,366.8,1.633,321.674,43.29,0.30671,0.171235,2017,11,21,13,30,5.6114242222222215,-1.0163226980351918,0.6831677267269887,103.47812650999998,,2017-11-21 14:00:00,0.171235,0.171235
2017-11-21 14:00:00,2017-11-21 14:30:00,276.786,305.906,78.56,0.0,370.2,1.39,299.015,43.55,0.27459,-0.0897617,2017,11,21,14,0,5.216150555555556,-1.2173244175885611,0.6831677267269887,82.93963491,,2017-11-21 14:30:00,-0.0897617,-0.0897617
2017-11-21 14:30:00,2017-11-21 15:00:00,277.07899999999995,261.297,78.56,0.0,389.8,1.188,324.561,44.14,0.14284,0.0395292,2017,11,21,14,30,5.661786333333334,-0.6916217452779043,0.6831677267269887,22.443592159999998,,2017-11-21 15:00:00,0.0395292,0.0395292
2017-11-21 15:00:00,2017-11-21 15:30:00,277.37199999999996,169.805,78.56,0.0,409.40000000000003,0.693,323.195,45.08,,0.384592,2017,11,21,15,0,5.637957222222222,-0.4167568150589404,0.6831677267269887,,,2017-11-21 15:30:00,0.384592,0.384592
2017-11-21 15:30:00,2017-11-21 16:00:00,277.128,120.485,78.58,0.0,403.9,0.779,260.374,39.3,0.17265,0.505474,2017,11,21,15,30,4.542079777777778,-0.7677297459667568,0.6831677267269887,32.788824749999996,,2017-11-21 16:00:00,0.505474,0.505474
2017-11-21 16:00:00,2017-11-21 16:30:00,276.883,46.336,78.57,0.0,398.5,0.24,222.234,42.82,0.06855,0.0706273,2017,11,21,16,0,3.8767486666666673,-0.16096869186593274,0.6831677267269887,5.16901275,,2017-11-21 16:30:00,0.0706273,0.0706273
2017-11-21 16:30:00,2017-11-21 17:00:00,276.227,4.91,78.56,0.0,364.0,1.608,25.7417,47.76,0.12917,0.723218,2017,11,21,16,30,0.4490496555555556,0.6980482414925697,0.6831677267269887,18.353377790000003,,2017-11-21 17:00:00,0.723218,0.723218
2017-11-21 17:00:00,2017-11-21 17:30:00,275.57099999999997,0.0,78.54,0.0,329.4,2.409,16.0034,52.17,0.06293,0.723218,2017,11,21,17,0,0.2791704222222222,0.6638199045343826,0.6831677267269887,4.35620339,,2017-11-21 17:30:00,0.723218,0.723218
2017-11-21 17:30:00,2017-11-21 18:00:00,275.186,0.0,78.53,0.0,310.70000000000005,2.329,11.9701,49.23,0.07927,0.723218,2017,11,21,17,30,0.20881174444444445,0.48279611571958625,0.6831677267269887,6.912106189999999,,2017-11-21 18:00:00,0.723218,0.723218
2017-11-21 18:00:00,2017-11-21 18:30:00,274.80199999999996,0.0,78.54,0.0,292.09999999999997,0.961,63.9922,48.56,0.15027,0.717904,2017,11,21,18,0,1.1163083777777778,0.8634449859549282,0.6831677267269887,24.839180189999993,,2017-11-21 18:30:00,0.717904,0.717904
2017-11-21 18:30:00,2017-11-21 19:00:00,274.601,0.0,78.55,0.0,287.1,0.996,42.0051,51.05,0.07866,0.509339,2017,11,21,18,30,0.7327556333333334,0.6662448457749041,0.6831677267269887,6.806135159999999,,2017-11-21 19:00:00,0.509339,0.509339
2017-11-21 19:00:00,2017-11-21 19:30:00,274.4,0.0,78.54,0.0,282.1,1.278,81.7651,50.7,0.06222,0.71792,2017,11,21,19,0,1.4263467444444444,1.2646899969927423,0.6831677267269887,4.25846124,,2017-11-21 19:30:00,0.71792,0.71792
2017-11-21 19:30:00,2017-11-21 20:00:00,274.13899999999995,0.0,78.54,0.0,275.2,0.828,55.5204,51.18,,0.685142,2017,11,21,19,30,0.9685225333333334,0.6823130705419449,0.6831677267269887,,,2017-11-21 20:00:00,0.685142,0.685142
2017-11-21 20:00:00,2017-11-21 20:30:00,273.87699999999995,0.0,78.53,0.0,268.40000000000003,1.057,77.3204,54.0,0.08511,0.924191,2017,11,21,20,0,1.3488114222222225,1.0310637168411867,0.6831677267269887,7.968083310000001,,2017-11-21 20:30:00,0.924191,0.924191
2017-11-21 20:30:00,2017-11-21 21:00:00,273.47299999999996,0.0,78.54,0.0,258.2,0.99,67.7039,54.1,,0.956068,2017,11,21,20,30,1.1810569222222225,0.9157580227752846,0.6831677267269887,,,2017-11-21 21:00:00,0.956068,0.956068
2017-11-21 21:00:00,2017-11-21 21:30:00,273.068,0.0,78.54,0.0,248.1,1.179,75.5319,51.62,0.0491,0.774931,2017,11,21,21,0,1.3176120333333332,1.1414131309967275,0.6831677267269887,2.6518909999999996,,2017-11-21 21:30:00,0.774931,0.774931
2017-11-21 21:30:00,2017-11-21 22:00:00,272.592,0.0,78.55,0.0,236.39999999999998,1.048,57.719,53.27,0.049,0.929066,2017,11,21,21,30,1.006875888888889,0.8857340966586648,0.6831677267269887,2.6411000000000002,,2017-11-21 22:00:00,0.929066,0.929066
2017-11-21 22:00:00,2017-11-21 22:30:00,272.116,0.0,78.55,0.0,224.8,1.269,30.9927,53.02,0.06901,0.929066,2017,11,21,22,0,0.5406504333333333,0.6531463880062338,0.6831677267269887,5.238618110000001,,2017-11-21 22:30:00,0.929066,0.929066
